X1D,X1C,X1T,X2D,X2C,X2T,X3D,X3C,X3T,X4D,X4C,X4T
1,0,0,1,0,0,1,0,0,1,0,0
500,0,0,700,0,0,600,0,0,400,0,0
0,1,0,0,1,0,0,1,0,0,1,0
0,500,0,0,700,0,0,600,0,0,400,0
0,0,1,0,0,1,0,0,1,0,0,1
0,0,500,0,0,700,0,0,600,0,0,400
1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1
0.7,-0.3,-0.3,0.7,-0.3,-0.3,0.7,-0.3,-0.3,0.7,-0.3,-0.3
-0.45,0.55,-0.45,-0.45,0.55,-0.45,-0.45,0.55,-0.45,-0.45,0.55,-0.45
-0.25,-0.25,0.75,-0.25,-0.25,0.75,-0.25,-0.25,0.75,-0.25,-0.25,0.75
